"","video","corpus","utt.num","speech.act","elicit.action","parent.exec","child.exec","action.has","event.start","event.end","Key","VerbOnset","age_months","age_group","is.imperative","age_scaled"
"1992","J26","J",488,"imperative",1,NA,NA,"0",NA,NA,"J26488","1410.933762",12.5,12,"TRUE",-1.70610288675056
"1993","J26","J",489,"imperative",1,NA,NA,"0",NA,NA,"J26489","1411.933899",12.5,12,"TRUE",-1.70610288675056
"1994","J26","J",490,"imperative",1,NA,NA,"0",NA,NA,"J26490","1413.493663",12.5,12,"TRUE",-1.70610288675056
"1995","J26","J",501,"imperative",1,NA,NA,NA,NA,NA,"J26501","1443.39028",12.5,12,"TRUE",-1.70610288675056
"1996","J26","J",504,"imperative",1,NA,NA,"1","1475508","1480580","J26504","1453.286001",12.5,12,"TRUE",-1.70610288675056
"1997","J26","J",505,"imperative",1,NA,NA,"0",NA,NA,"J26505","1454.931714",12.5,12,"TRUE",-1.70610288675056
"1998","J26","J",507,"imperative",1,NA,NA,"1","1475508","1480580","J26507","1464.001871",12.5,12,"TRUE",-1.70610288675056
"1999","J26","J",508,"declarative",1,NA,NA,"1","1465331","1466099","J26508",NA,12.5,12,"FALSE",-1.70610288675056
"2000","J26","J",509,"imperative",1,NA,NA,"1","1475508","1480580","J26509",NA,12.5,12,"TRUE",-1.70610288675056
"2001","J26","J",557,"imperative",1,NA,NA,"0",NA,NA,"J26557","1692.6637",12.5,12,"TRUE",-1.70610288675056
"2002","J26","J",558,"imperative",1,NA,NA,"0",NA,NA,"J26558","1695.127113",12.5,12,"TRUE",-1.70610288675056
"2003","J26","J",560,"imperative",1,NA,NA,"0",NA,NA,"J26560","1707.71342",12.5,12,"TRUE",-1.70610288675056
"2004","J26","J",565,"interrogative",1,NA,NA,"1","1739439","1740173","J26565","1735.894665",12.5,12,"FALSE",-1.70610288675056
"2005","J26","J",566,"interrogative",1,NA,NA,"1","1739439","1740173","J26566","1736.607366",12.5,12,"FALSE",-1.70610288675056
"2006","J26","J",567,"interrogative",1,NA,NA,"1","1739439","1740173","J26567","1737.389964",12.5,12,"FALSE",-1.70610288675056
"2007","J26","J",569,"interrogative",1,NA,NA,"1","1739439","1740173","J26569","1739.911056",12.5,12,"FALSE",-1.70610288675056
"2008","J26","J",573,"imperative",1,NA,NA,"0",NA,NA,"J26573","1754.330179",12.5,12,"TRUE",-1.70610288675056
"2009","J26","J",577,"declarative",1,NA,NA,"0",NA,NA,"J26577",NA,12.5,12,"FALSE",-1.70610288675056
"2010","J26","J",578,"declarative",1,NA,NA,"0",NA,NA,"J26578",NA,12.5,12,"FALSE",-1.70610288675056
"2011","J26","J",580,"declarative",1,NA,NA,"0",NA,NA,"J26580",NA,12.5,12,"FALSE",-1.70610288675056
"2012","J26","J",583,"declarative",1,NA,NA,"0",NA,NA,"J26583",NA,12.5,12,"FALSE",-1.70610288675056
"2013","J26","J",595,"declarative",1,NA,NA,NA,NA,NA,"J26595",NA,12.5,12,"FALSE",-1.70610288675056
"2014","J26","J",604,"interrogative",1,NA,NA,"0",NA,NA,"J26604","1842.051869",12.5,12,"FALSE",-1.70610288675056
"2015","J26","J",606,"imperative",1,NA,NA,"0",NA,NA,"J26606","1844.264057",12.5,12,"TRUE",-1.70610288675056
"2016","J26","J",608,"imperative",1,NA,NA,"0",NA,NA,"J26608","1846.70051",12.5,12,"TRUE",-1.70610288675056
"2017","J26","J",609,"imperative",1,NA,NA,"0",NA,NA,"J26609","1856.623072",12.5,12,"TRUE",-1.70610288675056
"2018","J26","J",613,"imperative",1,NA,NA,"0",NA,NA,"J26613","1882.465685",12.5,12,"TRUE",-1.70610288675056
"2019","J26","J",615,"imperative",1,NA,NA,"0",NA,NA,"J26615","1889.931084",12.5,12,"TRUE",-1.70610288675056
"2020","J26","J",617,"declarative",1,NA,NA,"0",NA,NA,"J26617",NA,12.5,12,"FALSE",-1.70610288675056
"2021","J26","J",619,"imperative",1,NA,NA,"1","1905472","1908541","J26619","1900.176481",12.5,12,"TRUE",-1.70610288675056
"2022","J26","J",620,"imperative",1,NA,NA,"1","1905472","1908541","J26620","1906.080414",12.5,12,"TRUE",-1.70610288675056
"2023","J26","J",621,"declarative",1,NA,NA,"1","1925825","1926626","J26621",NA,12.5,12,"FALSE",-1.70610288675056
"2024","J26","J",621,"declarative",1,NA,NA,"1","1905472","1908541","J26621",NA,12.5,12,"FALSE",-1.70610288675056
"2025","J26","J",622,"imperative",1,NA,NA,"1","1905472","1908541","J26622","1908.587488",12.5,12,"TRUE",-1.70610288675056
"2026","J26","J",623,"declarative",1,NA,NA,"1","1925825","1926626","J26623",NA,12.5,12,"FALSE",-1.70610288675056
"2027","J26","J",626,"interrogative",1,NA,NA,"1","1925825","1926626","J26626","1919.478953",12.5,12,"FALSE",-1.70610288675056
"2028","J26","J",641,"imperative",1,NA,NA,"0",NA,NA,"J26641","1981.923097",12.5,12,"TRUE",-1.70610288675056
"2029","J27","J",51,"imperative",1,NA,NA,"1","97831","99866","J2751","95.171006",19,19,"TRUE",4.79389711324944
"2030","J27","J",53,"imperative",1,NA,NA,"1","127527","132432","J2753","105.603837",19,19,"TRUE",4.79389711324944
"2031","J27","J",54,"imperative",1,NA,NA,"1","127527","132432","J2754","106.981901",19,19,"TRUE",4.79389711324944
"2032","J27","J",55,"imperative",1,NA,NA,"1","127527","132432","J2755","107.945595",19,19,"TRUE",4.79389711324944
"2033","J27","J",56,"imperative",1,NA,NA,"1","127527","132432","J2756","111.309399",19,19,"TRUE",4.79389711324944
"2034","J27","J",57,"imperative",1,NA,NA,"1","127527","132432","J2757","113.423437",19,19,"TRUE",4.79389711324944
"2035","J27","J",58,"imperative",1,NA,NA,"1","127527","132432","J2758","114.4797",19,19,"TRUE",4.79389711324944
"2036","J27","J",61,"imperative",1,NA,NA,"1","127527","132432","J2761","125.29886",19,19,"TRUE",4.79389711324944
"2037","J27","J",63,"imperative",1,NA,NA,"1","127527","132432","J2763","127.221911",19,19,"TRUE",4.79389711324944
"2038","J27","J",82,"imperative",1,NA,NA,"1","168034","182048","J2782","171.832905",19,19,"TRUE",4.79389711324944
"2039","J27","J",122,"imperative",1,NA,NA,"1","279679","283501","J27122","276.086842",19,19,"TRUE",4.79389711324944
"2040","J27","J",123,"imperative",1,NA,NA,"1","279679","283501","J27123","276.583441",19,19,"TRUE",4.79389711324944
"2041","J27","J",169,"interrogative",1,NA,NA,"1","417283","451484","J27169","428.155405",19,19,"FALSE",4.79389711324944
"2042","J27","J",179,"interrogative",1,NA,NA,"0",NA,NA,"J27179","474.234816",19,19,"FALSE",4.79389711324944
"2043","J27","J",212,"imperative",1,NA,NA,"1","602969","605872","J27212","600.293451",19,19,"TRUE",4.79389711324944
"2044","J27","J",213,"declarative",1,NA,NA,"1","602969","603600","J27213",NA,19,19,"FALSE",4.79389711324944
"2045","J27","J",239,"imperative",1,NA,NA,"0",NA,NA,"J27239","674.950575",19,19,"TRUE",4.79389711324944
"2046","J27","J",243,"imperative",1,NA,NA,"1","683116","683717","J27243","680.526018",19,19,"TRUE",4.79389711324944
"2047","J27","J",250,"interrogative",1,NA,NA,"1","688988","692314","J27250","688.785589",19,19,"FALSE",4.79389711324944
"2048","J27","J",253,"interrogative",1,NA,NA,"1","696796","697866","J27253","649.146688",19,19,"FALSE",4.79389711324944
"2049","J27","J",258,"imperative",1,NA,NA,"1","705538","708742","J27258","703.03839",19,19,"TRUE",4.79389711324944
"2050","J27","J",261,"imperative",1,NA,NA,"1","712178","713246","J27261","709.50206",19,19,"TRUE",4.79389711324944
"2051","J27","J",279,"imperative",1,NA,NA,"1","754387","755455","J27279","749.008771",19,19,"TRUE",4.79389711324944
"2052","J27","J",280,"imperative",1,NA,NA,"1","754387","755455","J27280","750.872613",19,19,"TRUE",4.79389711324944
"2053","J27","J",282,"declarative",1,NA,NA,"1","754387","758158","J27282",NA,19,19,"FALSE",4.79389711324944
"2054","J27","J",287,"declarative",1,NA,NA,"1","765131","767634","J27287",NA,19,19,"FALSE",4.79389711324944
"2055","J27","J",289,"declarative",1,NA,NA,"1","765131","767634","J27289",NA,19,19,"FALSE",4.79389711324944
"2056","J27","J",302,"imperative",1,NA,NA,"1","802068","802635","J27302","802.896395",19,19,"TRUE",4.79389711324944
"2057","J27","J",309,"imperative",1,NA,NA,"1","824124","830430","J27309",NA,19,19,"TRUE",4.79389711324944
"2058","J27","J",343,"interrogative",1,NA,NA,"0",NA,NA,"J27343","910.431152",19,19,"FALSE",4.79389711324944
"2059","J27","J",344,"interrogative",1,NA,NA,"0",NA,NA,"J27344","912.509119",19,19,"FALSE",4.79389711324944
"2060","J27","J",345,"interrogative",1,NA,NA,"0",NA,NA,"J27345","915.09642",19,19,"FALSE",4.79389711324944
"2061","J27","J",346,"interrogative",1,NA,NA,"0",NA,NA,"J27346","916.102054",19,19,"FALSE",4.79389711324944
"2062","J27","J",354,"interrogative",1,NA,NA,"0",NA,NA,"J27354","929.239884",19,19,"FALSE",4.79389711324944
"2063","J27","J",357,"interrogative",1,NA,NA,"0",NA,NA,"J27357","931.919548",19,19,"FALSE",4.79389711324944
"2064","J27","J",358,"interrogative",1,NA,NA,"0",NA,NA,"J27358","932.18963",19,19,"FALSE",4.79389711324944
"2065","J27","J",359,"interrogative",1,NA,NA,"0",NA,NA,"J27359","932.950442",19,19,"FALSE",4.79389711324944
"2066","J27","J",360,"interrogative",1,NA,NA,"0",NA,NA,"J27360",NA,19,19,"FALSE",4.79389711324944
"2067","J27","J",363,"interrogative",1,NA,NA,"0",NA,NA,"J27363","938.507503",19,19,"FALSE",4.79389711324944
"2068","J27","J",370,"interrogative",1,NA,NA,"0",NA,NA,"J27370","952.045696",19,19,"FALSE",4.79389711324944
"2069","J27","J",388,"interrogative",1,NA,NA,"0",NA,NA,"J27388","983.949662",19,19,"FALSE",4.79389711324944
"2070","J27","J",399,"imperative",1,NA,NA,"1","1001735","1002830","J27399","1000.986804",19,19,"TRUE",4.79389711324944
"2071","J27","J",403,"interrogative",1,NA,NA,"0",NA,NA,"J27403","1006.674179",19,19,"FALSE",4.79389711324944
"2072","J27","J",406,"declarative",1,NA,NA,"1","1009476","1014748","J27406",NA,19,19,"FALSE",4.79389711324944
"2073","J27","J",408,"interrogative",1,NA,NA,"0",NA,NA,"J27408","1015.717414",19,19,"FALSE",4.79389711324944
"2074","J27","J",412,"interrogative",1,NA,NA,"0",NA,NA,"J27412",NA,19,19,"FALSE",4.79389711324944
"2075","J27","J",416,"interrogative",1,NA,NA,"0",NA,NA,"J27416","1025.752298",19,19,"FALSE",4.79389711324944
"2076","J27","J",418,"interrogative",1,NA,NA,"0",NA,NA,"J27418","1036.510143",19,19,"FALSE",4.79389711324944
"2077","J27","J",420,"declarative",1,NA,NA,"0",NA,NA,"J27420",NA,19,19,"FALSE",4.79389711324944
"2078","J27","J",421,"declarative",1,NA,NA,"1","1058625","1065131","J27421",NA,19,19,"FALSE",4.79389711324944
"2079","J27","J",422,"interrogative",1,NA,NA,"1","1058625","1065131","J27422",NA,19,19,"FALSE",4.79389711324944
"2080","J27","J",429,"declarative",1,NA,NA,"1","1058625","1065131","J27429",NA,19,19,"FALSE",4.79389711324944
"2081","J27","J",430,"declarative",1,NA,NA,"0",NA,NA,"J27430",NA,19,19,"FALSE",4.79389711324944
"2082","J27","J",438,"interrogative",1,NA,NA,"1","1176643","1183650","J27438",NA,19,19,"FALSE",4.79389711324944
"2083","J27","J",439,"interrogative",1,NA,NA,"0",NA,NA,"J27439",NA,19,19,"FALSE",4.79389711324944
"2084","J27","J",440,"interrogative",1,NA,NA,"0",NA,NA,"J27440","1190.693534",19,19,"FALSE",4.79389711324944
"2085","J27","J",441,"interrogative",1,NA,NA,"0",NA,NA,"J27441","1191.596456",19,19,"FALSE",4.79389711324944
"2086","J27","J",442,"interrogative",1,NA,NA,"0",NA,NA,"J27442","1193.479961",19,19,"FALSE",4.79389711324944
"2087","J27","J",443,"interrogative",1,NA,NA,"0",NA,NA,"J27443",NA,19,19,"FALSE",4.79389711324944
"2088","J27","J",444,"declarative",1,NA,NA,"0",NA,NA,"J27444",NA,19,19,"FALSE",4.79389711324944
"2089","J27","J",450,"interrogative",1,NA,NA,"0",NA,NA,"J27450","1206.616637",19,19,"FALSE",4.79389711324944
"2090","J27","J",457,"imperative",1,NA,NA,"1","1240774","1251317","J27457","1230.135434",19,19,"TRUE",4.79389711324944
"2091","J27","J",458,"interrogative",1,NA,NA,"1","1240774","1251317","J27458",NA,19,19,"FALSE",4.79389711324944
"2092","J27","J",459,"interrogative",1,NA,NA,"1","1240774","1251317","J27459",NA,19,19,"FALSE",4.79389711324944
"2093","J27","J",460,"interrogative",1,NA,NA,"1","1240774","1251317","J27460","1230.141467",19,19,"FALSE",4.79389711324944
"2094","J27","J",463,"imperative",1,NA,NA,"1","1240774","1251317","J27463","1239.215351",19,19,"TRUE",4.79389711324944
"2095","J27","J",464,"imperative",1,NA,NA,"1","1240774","1251317","J27464",NA,19,19,"TRUE",4.79389711324944
"2096","J27","J",465,"imperative",1,NA,NA,"1","1240774","1251317","J27465",NA,19,19,"TRUE",4.79389711324944
"2097","J27","J",468,"interrogative",1,NA,NA,"1","1240774","1251317","J27468","1241.74431",19,19,"FALSE",4.79389711324944
"2098","J27","J",470,"interrogative",1,NA,NA,"1","1240774","1251317","J27470","1242.986657",19,19,"FALSE",4.79389711324944
"2099","J27","J",477,"interrogative",1,NA,NA,"1","1259826","1261428","J27477","1254.826066",19,19,"FALSE",4.79389711324944
"2100","J27","J",478,"interrogative",1,NA,NA,"1","1259826","1261428","J27478","1256.334956",19,19,"FALSE",4.79389711324944
"2101","J27","J",479,"interrogative",1,NA,NA,"1","1259826","1261428","J27479","1257.687214",19,19,"FALSE",4.79389711324944
"2102","J27","J",486,"interrogative",1,NA,NA,"0",NA,NA,"J27486","1265.695414",19,19,"FALSE",4.79389711324944
"2103","J27","J",487,"imperative",1,NA,NA,"1","1275542","1278011","J27487",NA,19,19,"TRUE",4.79389711324944
"2104","J27","J",488,"interrogative",1,NA,NA,"0",NA,NA,"J27488","1268.147253",19,19,"FALSE",4.79389711324944
"2105","J27","J",489,"interrogative",1,NA,NA,"0",NA,NA,"J27489",NA,19,19,"FALSE",4.79389711324944
"2106","J27","J",493,"imperative",1,NA,NA,"1","1275542","1278011","J27493","1273.8203",19,19,"TRUE",4.79389711324944
"2107","J27","J",495,"declarative",1,NA,NA,"0",NA,NA,"J27495",NA,19,19,"FALSE",4.79389711324944
"2108","J27","J",509,"declarative",1,NA,NA,"0",NA,NA,"J27509",NA,19,19,"FALSE",4.79389711324944
"2109","J27","J",516,"declarative",1,NA,NA,"0",NA,NA,"J27516",NA,19,19,"FALSE",4.79389711324944
"2110","J27","J",522,"interrogative",1,NA,NA,"1","1338538","1340140","J27522","1336.501997",19,19,"FALSE",4.79389711324944
"2111","J27","J",529,"imperative",1,NA,NA,"1","1353319","1355789","J27529",NA,19,19,"TRUE",4.79389711324944
"2112","J27","J",532,"declarative",1,NA,NA,"0",NA,NA,"J27532",NA,19,19,"FALSE",4.79389711324944
"2113","J27","J",540,"interrogative",1,NA,NA,"1","1391358","1392392","J27540","1375.782932",19,19,"FALSE",4.79389711324944
"2114","J27","J",542,"imperative",1,NA,NA,"1","1397964","1398264","J27542","1377.941697",19,19,"TRUE",4.79389711324944
"2115","J27","J",543,"interrogative",1,NA,NA,"1","1391358","1392392","J27543","1378.440756",19,19,"FALSE",4.79389711324944
"2116","J27","J",548,"interrogative",1,NA,NA,"1","1397964","1398264","J27548","1391.031435",19,19,"FALSE",4.79389711324944
"2117","J27","J",551,"interrogative",1,NA,NA,"1","1397964","1398531","J27551",NA,19,19,"FALSE",4.79389711324944
"2118","J27","J",562,"interrogative",1,NA,NA,"0",NA,NA,"J27562","1405.627067",19,19,"FALSE",4.79389711324944
"2119","J27","J",569,"imperative",1,NA,NA,"0",NA,NA,"J27569","1422.527401",19,19,"TRUE",4.79389711324944
"2120","J27","J",575,"declarative",1,NA,NA,"1","1431898","1433266","J27575",NA,19,19,"FALSE",4.79389711324944
"2121","J27","J",576,"declarative",1,NA,NA,"1","1431898","1433266","J27576",NA,19,19,"FALSE",4.79389711324944
"2122","J27","J",581,"declarative",1,NA,NA,"1","1441574","1442776","J27581",NA,19,19,"FALSE",4.79389711324944
"2123","J27","J",590,"interrogative",1,NA,NA,"1","1459259","1460260","J27590","1453.211164",19,19,"FALSE",4.79389711324944
"2124","J27","J",605,"interrogative",1,NA,NA,"1","1476976","1479189","J27605",NA,19,19,"FALSE",4.79389711324944
"2125","J27","J",618,"imperative",1,NA,NA,"1","1503670","1506506","J27618","1501.255941",19,19,"TRUE",4.79389711324944
"2126","J27","J",624,"imperative",1,NA,NA,"1","1516983","1518518","J27624","1511.279698",19,19,"TRUE",4.79389711324944
"2127","J27","J",636,"interrogative",1,NA,NA,"0",NA,NA,"J27636","1549.457894",19,19,"FALSE",4.79389711324944
"2128","J27","J",640,"interrogative",1,NA,NA,"0",NA,NA,"J27640","1557.437473",19,19,"FALSE",4.79389711324944
"2129","J27","J",641,"interrogative",1,NA,NA,"0",NA,NA,"J27641","1558.600874",19,19,"FALSE",4.79389711324944
"2130","J27","J",661,"interrogative",1,NA,NA,"1","1596896","1600194","J27661","1589.913959",19,19,"FALSE",4.79389711324944
"2131","J27","J",713,"imperative",1,NA,NA,"1",NA,NA,"J27713",NA,19,19,"TRUE",4.79389711324944
"2132","J27","J",720,"imperative",1,0,"0","0",NA,NA,"J27720","1839.187491",19,19,"TRUE",4.79389711324944
"2133","J27","J",723,"imperative",1,NA,NA,"0",NA,NA,"J27723","1844.819036",19,19,"TRUE",4.79389711324944
"2134","J27","J",724,"imperative",1,0,"0","0",NA,NA,"J27724","1846.39138",19,19,"TRUE",4.79389711324944
"2135","J27","J",731,"interrogative",1,NA,NA,"0",NA,NA,"J27731","1861.060878",19,19,"FALSE",4.79389711324944
"2136","J27","J",733,"interrogative",1,NA,NA,"0",NA,NA,"J27733","1864.079589",19,19,"FALSE",4.79389711324944
"2137","J27","J",737,"imperative",1,NA,NA,"1","1890090","1890390","J27737","1888.493345",19,19,"TRUE",4.79389711324944
"2138","J27","J",738,"imperative",1,NA,NA,"1","1890090","1890390","J27738","1890.284318",19,19,"TRUE",4.79389711324944
"2139","J27","J",741,"imperative",1,NA,NA,"0",NA,NA,"J27741","1893.324366",19,19,"TRUE",4.79389711324944
"2140","J27","J",742,"interrogative",1,NA,NA,"0",NA,NA,"J27742","1894.56411",19,19,"FALSE",4.79389711324944
"2141","J27","J",743,"interrogative",1,NA,NA,"0",NA,NA,"J27743","1897.203833",19,19,"FALSE",4.79389711324944
"2142","J28","J",49,"interrogative",1,NA,NA,"1","107440","109709","J2849","107.183254",18.5,19,"FALSE",4.29389711324944
"2143","J28","J",107,"declarative",1,NA,NA,"1","262095","263830","J28107",NA,18.5,19,"FALSE",4.29389711324944
"2144","J28","J",109,"declarative",1,NA,NA,"1","262095","263830","J28109",NA,18.5,19,"FALSE",4.29389711324944
"2145","J28","J",118,"declarative",1,NA,NA,"1","283917","288054","J28118",NA,18.5,19,"FALSE",4.29389711324944
"2146","J28","J",121,"interrogative",1,NA,NA,"0",NA,NA,"J28121","295.004138",18.5,19,"FALSE",4.29389711324944
"2147","J28","J",150,"declarative",1,NA,NA,"1","367767","376910","J28150",NA,18.5,19,"FALSE",4.29389711324944
"2148","J28","J",199,"interrogative",1,NA,NA,"1","547914","550250","J28199","523.153263",18.5,19,"FALSE",4.29389711324944
"2149","J28","J",209,"declarative",1,NA,NA,"1","552185","554087","J28209",NA,18.5,19,"FALSE",4.29389711324944
"2150","J28","J",231,"interrogative",1,NA,NA,"1","634434","634968","J28231","629.224434",18.5,19,"FALSE",4.29389711324944
"2151","J28","J",255,"interrogative",1,NA,NA,"1","715882","718318","J28255","707.799123",18.5,19,"FALSE",4.29389711324944
"2152","J28","J",267,"declarative",1,NA,NA,"1","732198","736269","J28267",NA,18.5,19,"FALSE",4.29389711324944
"2153","J28","J",276,"interrogative",1,NA,NA,"1","771705","775562","J28276","768.158076",18.5,19,"FALSE",4.29389711324944
"2154","J28","J",277,"interrogative",1,NA,NA,"1","771705","790590","J28277","769.457181",18.5,19,"FALSE",4.29389711324944
"2155","J28","J",277,"interrogative",1,NA,NA,"1","771705","775562","J28277","769.457181",18.5,19,"FALSE",4.29389711324944
"2156","J28","J",286,"interrogative",1,NA,NA,"0",NA,NA,"J28286","796.203008",18.5,19,"FALSE",4.29389711324944
"2157","J28","J",287,"interrogative",1,NA,NA,"0",NA,NA,"J28287","798.589398",18.5,19,"FALSE",4.29389711324944
"2158","J28","J",312,"interrogative",1,NA,NA,"1","891124","896229","J28312","891.348985",18.5,19,"FALSE",4.29389711324944
"2159","J28","J",313,"interrogative",1,NA,NA,"1","896363","897197","J28313","893.962089",18.5,19,"FALSE",4.29389711324944
"2160","J28","J",318,"interrogative",1,NA,NA,"1","909009","913197","J28318","904.978994",18.5,19,"FALSE",4.29389711324944
"2161","J28","J",319,"interrogative",1,NA,NA,"1","909009","913197","J28319","906.294157",18.5,19,"FALSE",4.29389711324944
"2162","J28","J",329,"interrogative",1,NA,NA,"1","936202","939005","J28329","940.096224",18.5,19,"FALSE",4.29389711324944
"2163","J28","J",330,"interrogative",1,NA,NA,"1","949549","951117","J28330","945.112595",18.5,19,"FALSE",4.29389711324944
"2164","J28","J",331,"interrogative",1,NA,NA,"1","957123","957924","J28331","960.862368",18.5,19,"FALSE",4.29389711324944
"2165","J28","J",335,"interrogative",1,NA,NA,"1","981147","982882","J28335","972.371529",18.5,19,"FALSE",4.29389711324944
"2166","J28","J",337,"interrogative",1,NA,NA,"1","982882","984451","J28337","980.832797",18.5,19,"FALSE",4.29389711324944
"2167","J28","J",340,"interrogative",1,NA,NA,"1","988822","992792","J28340","987.94829",18.5,19,"FALSE",4.29389711324944
"2168","J28","J",341,"interrogative",1,NA,NA,"1","988822","992792","J28341","992.00949",18.5,19,"FALSE",4.29389711324944
"2169","J28","J",346,"interrogative",1,NA,NA,"1","1012479","1013747","J28346","1001.249969",18.5,19,"FALSE",4.29389711324944
"2170","J28","J",347,"interrogative",1,NA,NA,"1","1012479","1013747","J28347","1001.274632",18.5,19,"FALSE",4.29389711324944
"2171","J28","J",349,"interrogative",1,NA,NA,"1","1015148","1016082","J28349","1014.506437",18.5,19,"FALSE",4.29389711324944
"2172","J28","J",352,"interrogative",1,NA,NA,"0",NA,NA,"J28352",NA,18.5,19,"FALSE",4.29389711324944
"2173","J28","J",356,"declarative",1,NA,NA,"1","1040840","1041541","J28356",NA,18.5,19,"FALSE",4.29389711324944
"2174","J28","J",357,"interrogative",1,NA,NA,"1","1047280","1048481","J28357","1043.171993",18.5,19,"FALSE",4.29389711324944
"2175","J28","J",358,"interrogative",1,NA,NA,"1","1048882","1049716","J28358","1044.086161",18.5,19,"FALSE",4.29389711324944
"2176","J28","J",360,"interrogative",1,NA,NA,"0",NA,NA,"J28360","1050.056705",18.5,19,"FALSE",4.29389711324944
"2177","J28","J",362,"interrogative",1,NA,NA,"0",NA,NA,"J28362","1054.220395",18.5,19,"FALSE",4.29389711324944
"2178","J28","J",370,"interrogative",1,NA,NA,"1","1082315","1082916","J28370","1081.363406",18.5,19,"FALSE",4.29389711324944
"2179","J28","J",371,"interrogative",1,NA,NA,"1","1084551","1085452","J28371","1083.868362",18.5,19,"FALSE",4.29389711324944
"2180","J28","J",375,"declarative",1,NA,NA,"1","1102068","1104037","J28375",NA,18.5,19,"FALSE",4.29389711324944
"2181","J28","J",377,"interrogative",1,NA,NA,"1","1112045","1112912","J28377","1111.065129",18.5,19,"FALSE",4.29389711324944
"2182","J28","J",379,"interrogative",1,NA,NA,"1","1112045","1112912","J28379",NA,18.5,19,"FALSE",4.29389711324944
"2183","J28","J",383,"interrogative",1,NA,NA,"1","1132932","1135301","J28383","1126.204319",18.5,19,"FALSE",4.29389711324944
"2184","J28","J",385,"interrogative",1,NA,NA,"1","1132932","1135301","J28385","1131.812541",18.5,19,"FALSE",4.29389711324944
"2185","J28","J",391,"interrogative",1,0,"0","0",NA,NA,"J28391","1146.539707",18.5,19,"FALSE",4.29389711324944
"2186","J28","J",404,"interrogative",1,NA,NA,"1","1169769","1172339","J28404","1171.551166",18.5,19,"FALSE",4.29389711324944
"2187","J28","J",408,"interrogative",1,NA,NA,"0",NA,NA,"J28408","1191.856874",18.5,19,"FALSE",4.29389711324944
"2188","J28","J",408,"interrogative",1,NA,NA,"1","1202902","1203937","J28408","1191.856874",18.5,19,"FALSE",4.29389711324944
"2189","J28","J",412,"interrogative",1,NA,NA,"1","1212779","1214014","J28412","1210.520767",18.5,19,"FALSE",4.29389711324944
"2190","J28","J",416,"interrogative",1,NA,NA,"0",NA,NA,"J28416","1256.188527",18.5,19,"FALSE",4.29389711324944
"2191","J28","J",423,"interrogative",1,NA,NA,"0",NA,NA,"J28423","1271.152623",18.5,19,"FALSE",4.29389711324944
"2192","J28","J",445,"interrogative",1,NA,NA,"1","1408180","1410276","J28445","1405.168832",18.5,19,"FALSE",4.29389711324944
"2193","J28","J",446,"interrogative",1,NA,NA,"1","1411778","1412712","J28446","1412.105053",18.5,19,"FALSE",4.29389711324944
"2194","J28","J",449,"interrogative",1,NA,NA,"1","1424657","1427861","J28449","1421.096084",18.5,19,"FALSE",4.29389711324944
"2195","J28","J",450,"interrogative",1,NA,NA,"1","1429062","1431598","J28450","1428.636849",18.5,19,"FALSE",4.29389711324944
"2196","J28","J",453,"interrogative",1,NA,NA,"1","1442375","1442809","J28453","1435.376134",18.5,19,"FALSE",4.29389711324944
"2197","J28","J",456,"interrogative",1,NA,NA,"1","1442375","1442809","J28456","1443.234988",18.5,19,"FALSE",4.29389711324944
"2198","J28","J",458,"interrogative",1,NA,NA,"1","1448548","1451151","J28458","1454.839345",18.5,19,"FALSE",4.29389711324944
"2199","J28","J",459,"interrogative",1,NA,NA,"1","1456890","1457991","J28459","1456.295393",18.5,19,"FALSE",4.29389711324944
"2200","J28","J",466,"interrogative",1,NA,NA,"1","1472372","1476710","J28466","1468.44267",18.5,19,"FALSE",4.29389711324944
"2201","J28","J",467,"interrogative",1,NA,NA,"1","1477444","1477944","J28467","1475.657319",18.5,19,"FALSE",4.29389711324944
"2202","J28","J",471,"interrogative",1,NA,NA,"1","1493426","1495188","J28471","1491.83309",18.5,19,"FALSE",4.29389711324944
"2203","J28","J",479,"declarative",1,NA,NA,"1","1503069","1504037","J28479",NA,18.5,19,"FALSE",4.29389711324944
"2204","J28","J",484,"interrogative",1,NA,NA,"1","1531658","1533199","J28484","1522.33178",18.5,19,"FALSE",4.29389711324944
"2205","J28","J",485,"interrogative",1,NA,NA,"1","1521221","1521888","J28485","1525.809549",18.5,19,"FALSE",4.29389711324944
"2206","J28","J",485,"interrogative",1,NA,NA,"1","1531658","1533199","J28485","1525.809549",18.5,19,"FALSE",4.29389711324944
"2207","J28","J",491,"interrogative",1,NA,NA,"1","1562562","1563229","J28491","1560.453809",18.5,19,"FALSE",4.29389711324944
"2208","J28","J",495,"declarative",1,NA,NA,"1","1567434","1568249","J28495",NA,18.5,19,"FALSE",4.29389711324944
"2209","J28","J",497,"declarative",1,NA,NA,"1","1575342","1576009","J28497",NA,18.5,19,"FALSE",4.29389711324944
"2210","J28","J",498,"interrogative",1,NA,NA,"1","1585185","1587391","J28498","1577.647338",18.5,19,"FALSE",4.29389711324944
"2211","J28","J",499,"interrogative",1,NA,NA,"1","1585185","1587391","J28499","1578.679637",18.5,19,"FALSE",4.29389711324944
"2212","J28","J",501,"interrogative",1,NA,NA,"1","1593226","1594361","J28501","1587.549479",18.5,19,"FALSE",4.29389711324944
